id,team_id
266,3
662,3
725,3
702,7
719,7
92,91
136,94
138,36
139,36
140,36
141,36
142,36
143,36
144,36
145,36
147,36
148,36
150,36
151,36
152,36
153,36
154,36
155,36
156,36
157,36
158,36
159,36
160,36
161,36
162,36
163,36
164,36
165,36
166,36
167,36
169,36
170,36
171,36
172,36
173,36
174,36
175,36
176,36
177,36
178,36
179,36
180,36
181,36
168,8
220,8
221,8
222,8
223,8
224,8
225,8
226,8
227,8
228,8
229,8
230,8
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,8
240,8
241,8
244,8
245,8
246,8
247,8
248,8
249,8
250,8
251,8
453,8
672,8
253,31
254,31
255,31
256,31
257,31
258,31
259,31
260,31
261,31
262,31
263,31
264,31
265,31
267,31
722,90
133,94
268,31
269,31
270,31
271,31
272,31
273,31
274,31
275,31
276,31
277,31
278,31
279,31
280,31
282,31
283,31
284,31
285,31
286,31
690,31
712,31
723,31
732,31
242,11
287,11
288,11
289,11
290,11
291,11
292,11
293,11
294,11
295,11
296,11
297,11
298,11
299,11
300,11
301,11
302,11
303,11
304,11
306,11
307,11
308,11
309,11
310,11
311,11
312,11
313,11
419,11
667,11
704,11
705,11
707,11
728,11
314,54
316,54
317,54
318,54
320,54
321,54
324,54
325,54
327,54
329,54
331,54
333,54
334,54
335,54
336,54
337,54
338,54
727,54
731,54
737,54
339,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
666,3
700,3
711,3
389,7
701,7
107,94
124,94
365,2
493,2
660,2
665,2
691,2
698,2
706,2
367,14
368,14
369,14
370,14
371,14
372,14
373,14
374,14
376,14
377,14
378,14
379,14
380,14
381,14
382,14
383,14
384,14
385,14
386,14
387,14
388,14
390,14
392,14
393,14
394,14
395,14
396,14
397,14
398,14
499,14
661,14
686,14
692,14
182,43
399,43
400,43
401,43
402,43
403,43
404,43
406,43
407,43
410,43
411,43
412,43
413,43
414,43
415,43
416,43
417,43
418,43
420,43
421,43
422,43
423,43
425,43
428,43
429,43
119,1
431,1
434,1
436,1
438,1
439,1
442,1
443,1
446,1
448,1
449,1
451,1
454,1
457,1
460,1
461,1
464,1
467,1
468,1
52,4
469,4
456,7
688,7
703,7
710,7
210,90
68,91
100,91
105,94
108,94
110,94
111,94
112,94
113,94
114,94
115,94
116,94
117,94
118,94
121,94
122,94
123,94
125,94
126,94
128,94
129,94
130,94
131,94
132,94
134,94
471,4
472,4
474,4
475,4
476,4
477,4
478,4
479,4
480,4
481,4
482,4
483,4
484,4
485,4
486,4
487,4
488,4
489,4
490,4
491,4
492,4
494,4
495,4
496,4
498,4
500,4
501,4
674,4
684,4
689,4
714,4
12,17
513,17
515,17
516,17
518,17
520,17
527,17
675,17
696,17
715,17
716,17
549,56
677,7
198,90
200,90
202,90
206,90
207,90
211,90
470,90
676,90
680,90
66,91
69,91
70,91
71,91
72,91
73,91
74,91
75,91
76,91
77,91
78,91
79,91
80,91
81,91
82,91
84,91
85,91
86,91
87,91
88,91
89,91
90,91
91,91
93,91
94,91
95,91
96,91
97,91
98,91
685,91
687,91
697,91
713,91
721,91
83,94
101,94
102,94
103,94
104,94
46,7
47,7
48,7
49,7
50,7
51,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
183,90
184,90
185,90
186,90
187,90
188,90
189,90
190,90
191,90
192,90
193,90
194,90
196,90
197,90
199,90
201,90
203,90
204,90
205,90
208,90
209,90
212,90
213,90
214,90
215,90
216,90
217,90
218,90
219,90
67,91
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
28,3
29,3
30,3
31,3
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
27,94
106,94
120,94
195,90
99,91
109,94
127,94
137,94
146,36
243,8
281,31
391,91
305,11
315,54
319,54
322,54
323,54
326,54
328,54
330,54
332,54
664,54
340,2
350,2
366,14
375,14
405,43
408,43
409,43
424,43
427,43
430,43
736,43
432,1
433,1
435,1
437,1
440,1
441,1
444,1
445,1
447,1
450,1
452,1
455,1
458,1
459,1
462,1
463,1
465,1
466,1
681,1
733,1
135,4
473,4
252,8
497,4
426,17
502,17
503,17
504,17
505,17
506,17
507,17
508,17
509,17
510,17
511,17
512,17
514,17
517,17
519,17
521,17
522,17
523,17
524,17
525,17
526,17
669,17
693,17
699,17
729,17
734,17
528,56
529,56
530,56
531,56
532,56
533,56
534,56
535,56
536,56
537,56
538,56
539,56
540,56
541,56
542,56
543,56
544,56
545,56
546,56
547,56
548,56
630,11
550,56
551,56
552,56
553,56
554,56
555,56
556,56
557,56
558,56
559,56
560,56
561,56
562,56
563,56
564,56
668,56
670,56
678,56
683,56
694,56
724,56
730,56
735,56
565,6
566,6
567,6
568,6
569,6
570,6
571,6
572,6
573,6
574,6
575,6
576,6
577,6
578,6
579,6
580,6
581,6
582,6
583,6
584,6
585,6
586,6
587,6
588,6
589,6
590,6
591,6
592,6
593,6
594,6
595,6
596,6
597,6
598,6
599,6
673,6
717,6
726,6
149,21
600,21
601,21
602,21
603,21
604,21
605,21
606,21
607,21
608,21
609,21
610,21
611,21
612,21
613,21
614,21
615,21
616,21
617,21
618,21
619,21
620,21
621,21
622,21
623,21
624,21
625,21
626,21
659,21
671,21
679,21
708,21
718,21
738,21
627,39
628,39
629,39
631,39
632,39
633,39
634,39
635,39
636,39
637,39
638,39
639,39
640,39
641,39
642,39
643,39
644,39
645,39
646,39
647,39
648,39
649,39
650,39
651,39
652,39
653,39
654,39
655,39
656,39
657,39
658,39
663,39
682,39
695,39
709,39
720,39
