id_x,first_name,second_name,web_name,team,team_code,position
1,David,Raya Martín,Raya,1,3,GKP
2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,1,3,GKP
3,Karl,Hein,Hein,1,3,GKP
4,Tommy,Setford,Setford,1,3,GKP
5,Gabriel,dos Santos Magalhães,Gabriel,1,3,DEF
6,William,Saliba,Saliba,1,3,DEF
7,Riccardo,Calafiori,Calafiori,1,3,DEF
8,Jurriën,Timber,J.Timber,1,3,DEF
9,Jakub,Kiwior,Kiwior,1,3,DEF
10,Myles,Lewis-Skelly,Lewis-Skelly,1,3,DEF
11,Benjamin,White,White,1,3,DEF
13,Brayden,Clarke,Clarke,1,3,DEF
14,Maldini,Kacurri,Kacurri,1,3,DEF
15,Josh,Nichols,Nichols,1,3,DEF
16,Bukayo,Saka,Saka,1,3,MID
17,Martin,Ødegaard,Ødegaard,1,3,MID
18,Noni,Madueke,Madueke,1,3,MID
19,Gabriel,Martinelli Silva,Martinelli,1,3,MID
20,Leandro,Trossard,Trossard,1,3,MID
21,Declan,Rice,Rice,1,3,MID
22,Mikel,Merino Zazón,Merino,1,3,MID
23,Fábio,Ferreira Vieira,Fábio Vieira,1,3,MID
24,Christian,Nørgaard,Nørgaard,1,3,MID
25,Ethan,Nwaneri,Nwaneri,1,3,MID
26,Martín,Zubimendi Ibáñez,Zubimendi,1,3,MID
28,Ismeal,Kabia,Kabia,1,3,MID
29,Albert,Sambi Lokonga,Sambi,1,3,MID
30,Kai,Havertz,Havertz,1,3,FWD
31,Gabriel,Fernando de Jesus,G.Jesus,1,3,FWD
266,Eberechi,Eze,Eze,1,3,MID
662,Cristhian,Mosquera,Mosquera,1,3,DEF
666,Viktor,Gyökeres,Gyökeres,1,3,FWD
700,Max,Dowman,Dowman,1,3,MID
711,Andre,Harriman-Annous,Harriman-Annous,1,3,MID
725,Piero,Hincapié,Hincapie,1,3,DEF
32,Emiliano,Martínez Romero,Martinez,2,7,GKP
33,Marco,Bizot,M.Bizot,2,7,GKP
34,Joe,Gauci,Gauci,2,7,GKP
35,Filip,Marschall,Marschall,2,7,GKP
36,Matty,Cash,Cash,2,7,DEF
37,Lucas,Digne,Digne,2,7,DEF
38,Ezri,Konsa Ngoyo,Konsa,2,7,DEF
39,Ian,Maatsen,Maatsen,2,7,DEF
40,Tyrone,Mings,Mings,2,7,DEF
41,Pau,Torres,Pau,2,7,DEF
42,Andrés,García,A.García,2,7,DEF
43,Álex,Moreno Lopera,Alex Moreno,2,7,DEF
44,Lamare,Bogarde,Bogarde,2,7,DEF
45,Lino,da Cruz Sousa,Sousa,2,7,DEF
46,Yasin,Özcan,Yasin,2,7,DEF
47,Morgan,Rogers,Rogers,2,7,MID
48,Youri,Tielemans,Tielemans,2,7,MID
49,Leon,Bailey,Bailey,2,7,MID
50,Emiliano,Buendía Stati,Buendía,2,7,MID
51,Samuel,Iling-Junior,Iling Jr,2,7,MID
53,Donyell,Malen,Malen,2,7,MID
54,John,McGinn,McGinn,2,7,MID
55,Ross,Barkley,Barkley,2,7,MID
56,Enzo,Barrenechea,Barrenechea,2,7,MID
57,Lewis,Dobbin,Dobbin,2,7,MID
58,Boubacar,Kamara,Kamara,2,7,MID
59,Amadou,Onana,Onana,2,7,MID
60,Ben,Broggio,Broggio,2,7,MID
61,Leander,Dendoncker,Dendoncker,2,7,MID
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,2,7,MID
63,Kadan,Young,Young,2,7,MID
64,Ollie,Watkins,Watkins,2,7,FWD
65,Zépiqueno,Redmond,Redmond,2,7,FWD
389,Harvey,Elliott,Elliott,2,7,MID
456,Jadon,Sancho,Sancho,2,7,MID
677,Evann,Guessand,Guessand,2,7,MID
688,James,Wright,Wright,2,7,GKP
701,Triston,Rowe,Rowe,2,7,DEF
702,Bradley,Burrowes,Burrowes,2,7,MID
703,Sam,Proctor,Proctor,2,7,GKP
710,Travis,Patterson,Patterson,2,7,DEF
719,Victor,Lindelöf,Lindelöf,2,7,DEF
183,Max,Weiß,Weiss,3,90,GKP
184,Etienne,Green,Green,3,90,GKP
185,Václav,Hladký,Hladký,3,90,GKP
186,Connor,Roberts,Roberts,3,90,DEF
187,Kyle,Walker,Walker,3,90,DEF
188,Hannes,Delcroix,Delcroix,3,90,DEF
189,Owen,Dodgson,Dodgson,3,90,DEF
190,Hjalmar,Ekdal,Ekdal,3,90,DEF
191,Maxime,Estève,Estève,3,90,DEF
192,Quilindschy,Hartman,Hartman,3,90,DEF
193,Bashir,Humphreys,Humphreys,3,90,DEF
194,Jordan,Beyer,Jordan,3,90,DEF
195,Lucas,Pires Silva,Lucas Pires,3,90,DEF
196,Shurandy,Sambo,Sambo,3,90,DEF
197,Oliver,Sonne,Sonne,3,90,DEF
198,Axel,Tuanzebe,Tuanzebe,3,90,DEF
199,Joe,Worrall,Worrall,3,90,DEF
200,Jaidon,Anthony,Anthony,3,90,MID
201,Manuel,Benson Hedilazio,Benson,3,90,MID
202,Jacob,Bruun Larsen,Bruun Larsen,3,90,MID
203,Enock,Agyei,Boateng,3,90,MID
204,Darko,Churlinov,Churlinov,3,90,MID
205,Josh,Cullen,Cullen,3,90,MID
206,Marcus,Edwards,Edwards,3,90,MID
207,Hannibal,Mejbri,Hannibal,3,90,MID
208,Luca,Koleosho,Koleosho,3,90,MID
209,Josh,Laurent,Laurent,3,90,MID
210,Loum,Tchaouna,Tchaouna,3,90,MID
211,Aaron,Ramsey,A.Ramsey,3,90,MID
212,Oluwaseun,Adewumi,Adewumi,3,90,MID
213,Jaydon,Banel,Banel,3,90,MID
214,Mike,Trésor Ndayishimiye,Trésor,3,90,MID
215,Zian,Flemming,Flemming,3,90,FWD
216,Zeki,Amdouni,Amdouni,3,90,FWD
217,Lyle,Foster,Foster,3,90,FWD
218,Ashley,Barnes,Barnes,3,90,FWD
219,Michael,Obafemi,Obafemi,3,90,FWD
470,Martin,Dúbravka,Dúbravka,3,90,GKP
676,Lesley,Ugochukwu,Ugochukwu,3,90,MID
680,Armando,Broja,Broja,3,90,FWD
722,Florentino Ibrain,Morris Luís,Florentino,3,90,MID
66,Norberto,Murara Neto,Neto,4,91,GKP
67,Đorđe,Petrović,Petrović,4,91,GKP
68,Will,Dennis,Dennis,4,91,GKP
69,Callan,McKenna,McKenna,4,91,GKP
70,Alex,Paulsen,Paulsen,4,91,GKP
71,Illia,Zabarnyi,Zabarnyi,4,91,DEF
72,Marcos,Senesi Barón,Senesi,4,91,DEF
73,Adam,Smith,Smith,4,91,DEF
74,Adrien,Truffert,Truffert,4,91,DEF
75,Matai,Akinmboni,Akinmboni,4,91,DEF
76,Owen,Bevan,Bevan,4,91,DEF
77,James,Hill,Hill,4,91,DEF
78,Julián,Araujo Zúñiga,J.Araujo,4,91,DEF
79,Chris,Mepham,Mepham,4,91,DEF
80,Julio,Soler Barreto,Soler,4,91,DEF
81,Justin,Kluivert,Kluivert,4,91,MID
82,Antoine,Semenyo,Semenyo,4,91,MID
84,Marcus,Tavernier,Tavernier,4,91,MID
85,Tyler,Adams,Adams,4,91,MID
86,David,Brooks,Brooks,4,91,MID
87,Ryan,Christie,Christie,4,91,MID
88,Lewis,Cook,Cook,4,91,MID
89,Philip,Billing,Philip,4,91,MID
90,Alex,Scott,Scott,4,91,MID
91,Luis,Sinisterra Lucumí,Sinisterra,4,91,MID
92,Romain,Faivre,Faivre,4,91,MID
93,Hamed,Traorè,H.Traorè,4,91,MID
94,Dominic,Sadi,Sadi,4,91,MID
95,Zain,Silcott-Duberry,Silcott-Duberry,4,91,MID
96,Ben,Winterburn,Winterburn,4,91,MID
97,Francisco Evanilson,de Lima Barbosa,Evanilson,4,91,FWD
98,Enes,Ünal,Enes Ünal,4,91,FWD
99,Daniel,Adu-Adjei,Adu-Adjei,4,91,FWD
100,Eli Junior,Kroupi,Kroupi.Jr,4,91,FWD
391,Ben,Gannon-Doak,Gannon-Doak,4,91,MID
685,Bafodé,Diakité,Diakité,4,91,DEF
687,Remy,Rees-Dottin,Rees-Dottin,4,91,MID
697,Amine,Adli,Adli,4,91,MID
713,Álex,Jiménez Sánchez,A.Jimenez,4,91,DEF
721,Veljko,Milosavljevic,Milosavljević,4,91,DEF
27,Reiss,Nelson,Nelson,5,94,MID
83,Dango,Ouattara,O.Dango,5,94,MID
101,Caoimhín,Kelleher,Kelleher,5,94,GKP
102,Ellery,Balcombe,Balcombe,5,94,GKP
103,Matthew,Cox,Cox,5,94,GKP
104,Julian,Eyestone,Eyestone,5,94,GKP
105,Hákon Rafn,Valdimarsson,Valdimarsson,5,94,GKP
106,Nathan,Collins,Collins,5,94,DEF
107,Keane,Lewis-Potter,Lewis-Potter,5,94,DEF
108,Kristoffer,Ajer,Ajer,5,94,DEF
109,Rico,Henry,Henry,5,94,DEF
110,Michael,Kayode,Kayode,5,94,DEF
111,Ethan,Pinnock,Pinnock,5,94,DEF
112,Mads,Roerslev Rasmussen,Roerslev,5,94,DEF
113,Sepp,van den Berg,Van den Berg,5,94,DEF
114,Benjamin,Arthur,Arthur,5,94,DEF
115,Benjamin,Fredrick,Fredrick,5,94,DEF
116,Aaron,Hickey,Hickey,5,94,DEF
117,Kim,Ji-soo,Ji-soo,5,94,DEF
118,Jayden,Meghoma,Meghoma,5,94,DEF
120,Kevin,Schade,Schade,5,94,MID
121,Mikkel,Damsgaard,Damsgaard,5,94,MID
122,Antoni,Milambo,Milambo,5,94,MID
123,Fábio,Freitas Gouveia Carvalho,Carvalho,5,94,MID
124,Jordan,Henderson,Henderson,5,94,MID
125,Vitaly,Janelt,Janelt,5,94,MID
126,Mathias,Jensen,Jensen,5,94,MID
127,Gustavo,Nunes Fernandes Gomes,Nunes,5,94,MID
128,Frank,Onyeka,Onyeka,5,94,MID
129,Yehor,Yarmoliuk,Yarmoliuk,5,94,MID
130,Romelle,Donovan,Donovan,5,94,MID
131,Yunus Emre,Konak,Konak,5,94,MID
132,Paris,Maghoma,Maghoma,5,94,MID
133,Myles,Peart-Harris,Peart-Harris,5,94,MID
134,Ryan,Trevitt,Trevitt,5,94,MID
136,Igor Thiago,Nascimento Rodrigues,Thiago,5,94,FWD
137,Iwan,Morgan,Morgan,5,94,FWD
138,Jason,Steele,Steele,6,36,GKP
139,Bart,Verbruggen,Verbruggen,6,36,GKP
140,Tom,McGill,McGill,6,36,GKP
141,Carl,Rushworth,Rushworth,6,36,GKP
142,Kjell,Scherpen,Scherpen,6,36,GKP
143,Olivier,Boscagli,Boscagli,6,36,DEF
144,Diego,Coppola,Coppola,6,36,DEF
145,Maxim,De Cuyper,De Cuyper,6,36,DEF
146,Lewis,Dunk,Dunk,6,36,DEF
147,Pervis,Estupiñán Tenorio,Estupiñan,6,36,DEF
148,Ferdi,Kadıoğlu,F.Kadıoğlu,6,36,DEF
150,Tariq,Lamptey,Lamptey,6,36,DEF
151,Jan Paul,van Hecke,Van Hecke,6,36,DEF
152,Joël,Veltman,Veltman,6,36,DEF
153,Adam,Webster,Webster,6,36,DEF
154,Eiran,Cashin,Cashin,6,36,DEF
155,Jacob,Slater,Slater,6,36,DEF
156,Charlie,Tasker,Tasker,6,36,DEF
157,Mitoma,Kaoru,Mitoma,6,36,MID
158,Georginio,Rutter,Georginio,6,36,MID
159,Solly,March,March,6,36,MID
160,Yankuba,Minteh,Minteh,6,36,MID
161,Julio,Enciso Espínola,Enciso,6,36,MID
162,Brajan,Gruda,Gruda,6,36,MID
163,Jack,Hinshelwood,Hinshelwood,6,36,MID
164,Matt,O'Riley,O'Riley,6,36,MID
165,Abdallah,Sima,Sima,6,36,MID
166,Yasin,Ayari,Ayari,6,36,MID
167,Carlos,Baleba,Baleba,6,36,MID
169,Diego,Gómez Amarilla,Gomez,6,36,MID
170,James,Milner,Milner,6,36,MID
171,Jeremy,Sarmiento Morante,Sarmiento,6,36,MID
172,Tom,Watson,Watson,6,36,MID
173,Mats,Wieffer,Wieffer,6,36,MID
174,Malick,Yalcouyé,Yalcouye,6,36,MID
175,Joe,Knight,Knight,6,36,MID
176,Adrian,Mazilu,Mazilu,6,36,MID
177,Andrew,Moran,Moran,6,36,MID
178,Danny,Welbeck,Welbeck,6,36,FWD
179,Evan,Ferguson,Ferguson,6,36,FWD
180,Stefanos,Tzimas,Tzimas,6,36,FWD
181,Charalampos,Kostoulas,Kostoulas,6,36,FWD
168,Facundo,Buonanotte,Buonanotte,7,8,MID
220,Robert,Lynch Sánchez,Sánchez,7,8,GKP
221,Filip,Jörgensen,Jörgensen,7,8,GKP
222,Mike,Penders,Penders,7,8,GKP
223,Gabriel,Słonina,Slonina,7,8,GKP
224,Marc,Cucurella Saseta,Cucurella,7,8,DEF
225,Reece,James,James,7,8,DEF
226,Trevoh,Chalobah,Chalobah,7,8,DEF
227,Levi,Samuels Colwill,Colwill,7,8,DEF
228,Malo,Gusto,Gusto,7,8,DEF
229,Benoît,Badiashile Mukinayi,B.Badiashile,7,8,DEF
230,Wesley,Fofana,Fofana,7,8,DEF
231,Mamadou,Sarr,M.Sarr,7,8,DEF
232,Tosin,Adarabioyo,Tosin,7,8,DEF
233,Josh,Acheampong,Acheampong,7,8,DEF
234,Aarón,Anselmino,Anselmino,7,8,DEF
235,Cole,Palmer,Palmer,7,8,MID
236,Pedro,Lomba Neto,Neto,7,8,MID
237,Enzo,Fernández,Enzo,7,8,MID
238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,7,8,MID
239,Jamie,Bynoe-Gittens,Gittens,7,8,MID
240,Christopher,Nkunku,Nkunku,7,8,MID
241,Moisés,Caicedo Corozo,Caicedo,7,8,MID
243,Tyrique,George,George,7,8,MID
244,Roméo,Lavia,Lavia,7,8,MID
245,Mykhailo,Mudryk,Mudryk,7,8,MID
246,Andrey,Nascimento dos Santos,Andrey Santos,7,8,MID
247,Dário,Luís Essugo,D.Essugo,7,8,MID
248,Kendry,Páez Andrade,Paez,7,8,MID
249,João Pedro,Junqueira de Jesus,João Pedro,7,8,FWD
250,Liam,Delap,Delap,7,8,FWD
251,Nicolas,Jackson,N.Jackson,7,8,FWD
252,Marc,Guiu Paz,Marc Guiu,7,8,FWD
453,Alejandro,Garnacho Ferreyra,Garnacho,7,8,MID
672,Jorrel,Hato,Hato,7,8,DEF
253,Dean,Henderson,Henderson,8,31,GKP
254,Walter,Benítez,Benitez,8,31,GKP
255,Remi,Matthews,Matthews,8,31,GKP
256,Daniel,Muñoz Mejía,Muñoz,8,31,DEF
257,Maxence,Lacroix,Lacroix,8,31,DEF
258,Tyrick,Mitchell,Mitchell,8,31,DEF
259,Borna,Sosa,Sosa,8,31,DEF
260,Marc,Guéhi,Guéhi,8,31,DEF
261,Chris,Richards,Richards,8,31,DEF
262,Chadi,Riad Dnanou,Chadi Riad,8,31,DEF
263,Nathaniel,Clyne,Clyne,8,31,DEF
264,Rob,Holding,Holding,8,31,DEF
265,Caleb,Kporha,Kporha,8,31,DEF
267,Ismaïla,Sarr,Sarr,8,31,MID
268,Cheick,Doucouré,Doucouré,8,31,MID
269,Romain,Esse,Esse,8,31,MID
270,Will,Hughes,Hughes,8,31,MID
271,Daichi,Kamada,Kamada,8,31,MID
272,Jefferson,Lerma Solís,Lerma,8,31,MID
273,Adam,Wharton,Wharton,8,31,MID
274,Asher,Agbinone,Agbinone,8,31,MID
275,Naouirou,Ahamada,Ahamada,8,31,MID
276,Justin,Devenny,Devenny,8,31,MID
277,Malcolm,Ebiowei,Ebiowei,8,31,MID
278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,8,31,MID
279,Matheus,França de Oliveira,M.França,8,31,MID
280,David,Ozoh,Ozoh,8,31,MID
281,Kaden,Rodney,Rodney,8,31,MID
282,Franco,Umeh-Chibueze,Umeh,8,31,MID
283,Jean-Philippe,Mateta,Mateta,8,31,FWD
284,Eddie,Nketiah,Nketiah,8,31,FWD
285,Odsonne,Édouard,Édouard,8,31,FWD
286,Zach,Marsh,Marsh,8,31,FWD
690,Rio,Cardines,Cardines,8,31,MID
712,Yéremy,Pino Santos,Yeremy,8,31,MID
723,Jaydee,Canvot,Canvot,8,31,DEF
732,Christantus,Uche,Uche,8,31,FWD
242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,9,11,MID
287,Jordan,Pickford,Pickford,9,11,GKP
288,Mark,Travers,Travers,9,11,GKP
289,Harry,Tyrer,Tyrer,9,11,GKP
290,Jarrad,Branthwaite,Branthwaite,9,11,DEF
291,James,Tarkowski,Tarkowski,9,11,DEF
292,Vitalii,Mykolenko,Mykolenko,9,11,DEF
293,Jake,O'Brien,O'Brien,9,11,DEF
294,Séamus,Coleman,Coleman,9,11,DEF
295,Michael,Keane,Keane,9,11,DEF
296,Nathan,Patterson,Patterson,9,11,DEF
297,Roman,Dixon,Dixon,9,11,DEF
298,Reece,Welch,Welch,9,11,DEF
299,Iliman,Ndiaye,Ndiaye,9,11,MID
300,Dwight,McNeil,McNeil,9,11,MID
301,Carlos,Alcaraz Durán,Alcaraz,9,11,MID
302,Idrissa Gana,Gueye,Gana,9,11,MID
303,James,Garner,Garner,9,11,MID
304,Tim,Iroegbunam,Iroegbunam,9,11,MID
305,Harrison,Armstrong,Armstrong,9,11,MID
306,Callum,Bates,Bates,9,11,MID
307,Coby,Ebere,Ebere,9,11,MID
308,Isaac,Heath,Heath,9,11,MID
309,Jenson,Metcalfe,Metcalfe,9,11,MID
310,Thierno,Barry,Barry,9,11,FWD
311,Norberto Bercique,Gomes Betuncal,Beto,9,11,FWD
312,Youssef,Ramalho Chermiti,Y.Chermiti,9,11,FWD
313,Martin,Sherif,Sherif,9,11,FWD
419,Jack,Grealish,Grealish,9,11,MID
630,Tom,King,King,9,11,GKP
667,Adam,Aznou,Aznou,9,11,DEF
704,Tyler,Onyango,Onyango,9,11,MID
705,Elijah,Campbell,Campbell,9,11,DEF
707,Tyler,Dibling,Dibling,9,11,MID
728,Merlin,Röhl,Röhl,9,11,MID
314,Bernd,Leno,Leno,10,54,GKP
315,Steven,Benda,Benda,10,54,GKP
316,Antonee,Robinson,Robinson,10,54,DEF
317,Joachim,Andersen,Andersen,10,54,DEF
318,Calvin,Bassey,Bassey,10,54,DEF
319,Timothy,Castagne,Castagne,10,54,DEF
320,Issa,Diop,Diop,10,54,DEF
321,Jorge,Cuenca Barreno,J.Cuenca,10,54,DEF
322,Kenny,Tete,Tete,10,54,DEF
323,Samuel,Amissah,Amissah,10,54,DEF
324,Alex,Iwobi,Iwobi,10,54,MID
325,Emile,Smith Rowe,Smith Rowe,10,54,MID
326,Adama,Traoré Diarra,Adama,10,54,MID
327,Andreas,Hoelgebaum Pereira,Andreas,10,54,MID
328,Ryan,Sessegnon,Sessegnon,10,54,MID
329,Harry,Wilson,Wilson,10,54,MID
330,Sander,Berge,Berge,10,54,MID
331,Tom,Cairney,Cairney,10,54,MID
332,Saša,Lukić,Lukić,10,54,MID
333,Martial,Godo,Godo,10,54,MID
334,Luke,Harris,Harris,10,54,MID
335,Josh,King,King,10,54,MID
336,Harrison,Reed,Reed,10,54,MID
337,Raúl,Jiménez Rodríguez,Raúl,10,54,FWD
338,Rodrigo,Muniz Carvalho,Muniz,10,54,FWD
664,Benjamin,Lecomte,Lecomte,10,54,GKP
727,Samuel,Chukwueze,Chukwueze,10,54,MID
731,Kevin,Santos Lopes de Macedo,Kevin,10,54,MID
737,Jonah,Kusi-Asare,Kusi-Asare,10,54,FWD
339,Illan,Meslier,Meslier,11,2,GKP
340,Alex,Cairns,Cairns,11,2,GKP
341,Karl,Darlow,Darlow,11,2,GKP
342,Jayden,Bogle,Bogle,11,2,DEF
